Id,forecasts
s25h18,0
s25h19,0
s25h20,0
s25h21,0
s26h1,0
s26h2,0
s26h3,0
s26h4,0
s26h5,0
s26h6,0
s26h7,0
s26h8,0
s26h9,0
s26h10,0
s26h11,0
s26h12,0
s26h13,0
s26h14,0
s26h15,0
s26h16,0
s26h17,0
s26h18,0
s26h19,0
s26h20,0
s26h21,0
s27h1,0
s27h2,0
s27h3,0
s27h4,0
s27h5,0
s27h6,0
s27h7,0
s27h8,0
s27h9,0
s27h10,0
s27h11,0
s27h12,0
s27h13,0
s27h14,0
s27h15,0
s27h16,0
s27h17,0
s27h18,0
s27h19,0
s27h20,0
s27h21,0
s28h1,0
s28h2,0
s28h3,0
s28h4,0
s28h5,0
s28h6,0
s28h7,0
s28h8,0
s28h9,0
s28h10,0
s28h11,0
s28h12,0
s28h13,0
s28h14,0
s28h15,0
s28h16,0
s28h17,0
s28h18,0
s28h19,0
s28h20,0
s28h21,0
s29h1,0
s29h2,0
s29h3,0
s29h4,0
s29h5,0
s29h6,0
s29h7,0
s29h8,0
s29h9,0
s29h10,0
s29h11,0
s29h12,0
s29h13,0
s29h14,0
s29h15,0
s29h16,0
s29h17,0
s29h18,0
s29h19,0
s29h20,0
s29h21,0
s30h1,0
s30h2,0
s30h3,0
s30h4,0
s30h5,0
s30h6,0
s30h7,0
s30h8,0
s30h9,0
s30h10,0
s30h11,0
s30h12,0
s30h13,0
s30h14,0
s30h15,0
s30h16,0
s30h17,0
s30h18,0
s30h19,0
s30h20,0
s30h21,0
s31h1,0
s31h2,0
s31h3,0
s31h4,0
s31h5,0
s31h6,0
s31h7,0
s31h8,0
s31h9,0
s31h10,0
s31h11,0
s31h12,0
s31h13,0
s31h14,0
s31h15,0
s31h16,0
s31h17,0
s31h18,0
s31h19,0
s31h20,0
s31h21,0
s32h1,0
s32h2,0
s32h3,0
s32h4,0
s32h5,0
s32h6,0
s32h7,0
s32h8,0
s32h9,0
s32h10,0
s32h11,0
s32h12,0
s32h13,0
s32h14,0
s32h15,0
s32h16,0
s32h17,0
s32h18,0
s32h19,0
s32h20,0
s32h21,0
s33h1,0
s33h2,0
s33h3,0
s33h4,0
s33h5,0
s33h6,0
s33h7,0
s33h8,0
s33h9,0
s33h10,0
s33h11,0
s33h12,0
s33h13,0
s33h14,0
s33h15,0
s33h16,0
s33h17,0
s33h18,0
s33h19,0
s33h20,0
s33h21,0
s34h1,0
s34h2,0
s34h3,0
s34h4,0
s34h5,0
s34h6,0
s34h7,0
s34h8,0
s34h9,0
s34h10,0
s34h11,0
s34h12,0
s34h13,0
s34h14,0
s34h15,0
s34h16,0
s34h17,0
s34h18,0
s34h19,0
s34h20,0
s34h21,0
s35h1,0
s35h2,0
s35h3,0
s35h4,0
s35h5,0
s35h6,0
s35h7,0
s35h8,0
s35h9,0
s35h10,0
s35h11,0
s35h12,0
s35h13,0
s35h14,0
s35h15,0
s35h16,0
s35h17,0
s35h18,0
s35h19,0
s35h20,0
s35h21,0
s36h1,0
s36h2,0
s36h3,0
s36h4,0
s36h5,0
s36h6,0
s36h7,0
s36h8,0
s36h9,0
s36h10,0
s36h11,0
s36h12,0
s36h13,0
s36h14,0
s36h15,0
s36h16,0
s36h17,0
s36h18,0
s36h19,0
s36h20,0
s36h21,0
s37h1,0
s37h2,0
s37h3,0
s37h4,0
s37h5,0
s37h6,0
s37h7,0
s37h8,0
s37h9,0
s37h10,0
s37h11,0
s37h12,0
s37h13,0
s37h14,0
s37h15,0
s37h16,0
s37h17,0
s37h18,0
s37h19,0
s37h20,0
s37h21,0
s38h1,0
s38h2,0
s38h3,0
s38h4,0
s38h5,0
s38h6,0
s38h7,0
s38h8,0
s38h9,0
s38h10,0
s38h11,0
s38h12,0
s38h13,0
s38h14,0
s38h15,0
s38h16,0
s38h17,0
s38h18,0
s38h19,0
s38h20,0
s38h21,0
s39h1,0
s39h2,0
s39h3,0
s39h4,0
s39h5,0
s39h6,0
s39h7,0
s39h8,0
s39h9,0
s39h10,0
s39h11,0
s39h12,0
s39h13,0
s39h14,0
s39h15,0
s39h16,0
s39h17,0
s39h18,0
s39h19,0
s39h20,0
s39h21,0
s40h1,0
s40h2,0
s40h3,0
s40h4,0
s40h5,0
s40h6,0
s40h7,0
s40h8,0
s40h9,0
s40h10,0
s40h11,0
s40h12,0
s40h13,0
s40h14,0
s40h15,0
s40h16,0
s40h17,0
s40h18,0
s40h19,0
s40h20,0
s40h21,0
s41h1,0
s41h2,0
s41h3,0
s41h4,0
s41h5,0
s41h6,0
s41h7,0
s41h8,0
s41h9,0
s41h10,0
s41h11,0
s41h12,0
s41h13,0
s41h14,0
s41h15,0
s41h16,0
s41h17,0
s41h18,0
s41h19,0
s41h20,0
s41h21,0
s42h1,0
s42h2,0
s42h3,0
s42h4,0
s42h5,0
s42h6,0
s42h7,0
s42h8,0
s42h9,0
s42h10,0
s42h11,0
s42h12,0
s42h13,0
s42h14,0
s42h15,0
s42h16,0
s42h17,0
s42h18,0
s42h19,0
s42h20,0
s42h21,0
s43h1,0
s43h2,0
s43h3,0
s43h4,0
s43h5,0
s43h6,0
s43h7,0
s43h8,0
s43h9,0
s43h10,0
s43h11,0
s43h12,0
s43h13,0
s43h14,0
s43h15,0
s43h16,0
s43h17,0
s43h18,0
s43h19,0
s43h20,0
s43h21,0
s44h1,0
s44h2,0
s44h3,0
s44h4,0
s44h5,0
s44h6,0
s44h7,0
s44h8,0
s44h9,0
s44h10,0
s44h11,0
s44h12,0
s44h13,0
s44h14,0
s44h15,0
s44h16,0
s44h17,0
s44h18,0
s44h19,0
s44h20,0
s44h21,0
s45h1,0
s45h2,0
s45h3,0
s45h4,0
s45h5,0
s45h6,0
s45h7,0
s45h8,0
s45h9,0
s45h10,0
s45h11,0
s45h12,0
s45h13,0
s45h14,0
s45h15,0
s45h16,0
s45h17,0
s45h18,0
s45h19,0
s45h20,0
s45h21,0
s46h1,0
s46h2,0
s46h3,0
s46h4,0
s46h5,0
s46h6,0
s46h7,0
s46h8,0
s46h9,0
s46h10,0
s46h11,0
s46h12,0
s46h13,0
s46h14,0
s46h15,0
s46h16,0
s46h17,0
s46h18,0
s46h19,0
s46h20,0
s46h21,0
s47h1,0
s47h2,0
s47h3,0
s47h4,0
s47h5,0
s47h6,0
s47h7,0
s47h8,0
s47h9,0
s47h10,0
s47h11,0
s47h12,0
s47h13,0
s47h14,0
s47h15,0
s47h16,0
s47h17,0
s47h18,0
s47h19,0
s47h20,0
s47h21,0
s48h1,0
s48h2,0
s48h3,0
s48h4,0
s48h5,0
s48h6,0
s48h7,0
s48h8,0
s48h9,0
s48h10,0
s48h11,0
s48h12,0
s48h13,0
s48h14,0
s48h15,0
s48h16,0
s48h17,0
s48h18,0
s48h19,0
s48h20,0
s48h21,0
s49h1,0
s49h2,0
s49h3,0
s49h4,0
s49h5,0
s49h6,0
s49h7,0
s49h8,0
s49h9,0
s49h10,0
s49h11,0
s49h12,0
s49h13,0
s49h14,0
s49h15,0
s49h16,0
s49h17,0
s49h18,0
s49h19,0
s49h20,0
s49h21,0
s50h1,0
s50h2,0
s50h3,0
s50h4,0
s50h5,0
s50h6,0
s50h7,0
s50h8,0
s50h9,0
s50h10,0
s50h11,0
s50h12,0
s50h13,0
s50h14,0
s50h15,0
s50h16,0
s50h17,0
s50h18,0
s50h19,0
s50h20,0
s50h21,0
s51h1,0
s51h2,0
s51h3,0
s51h4,0
s51h5,0
s51h6,0
s51h7,0
s51h8,0
s51h9,0
s51h10,0
s51h11,0
s51h12,0
s51h13,0
s51h14,0
s51h15,0
s51h16,0
s51h17,0
s51h18,0
s51h19,0
s51h20,0
s51h21,0
s52h1,0
s52h2,0
s52h3,0
s52h4,0
s52h5,0
s52h6,0
s52h7,0
s52h8,0
s52h9,0
s52h10,0
s52h11,0
s52h12,0
s52h13,0
s52h14,0
s52h15,0
s52h16,0
s52h17,0
s52h18,0
s52h19,0
s52h20,0
s52h21,0
s53h1,0
s53h2,0
s53h3,0
s53h4,0
s53h5,0
s53h6,0
s53h7,0
s53h8,0
s53h9,0
s53h10,0
s53h11,0
s53h12,0
s53h13,0
s53h14,0
s53h15,0
s53h16,0
s53h17,0
s53h18,0
s53h19,0
s53h20,0
s53h21,0
s54h1,0
s54h2,0
s54h3,0
s54h4,0
s54h5,0
s54h6,0
s54h7,0
s54h8,0
s54h9,0
s54h10,0
s54h11,0
s54h12,0
s54h13,0
s54h14,0
s54h15,0
s54h16,0
s54h17,0
s54h18,0
s54h19,0
s54h20,0
s54h21,0
s55h1,0
s55h2,0
s55h3,0
s55h4,0
s55h5,0
s55h6,0
s55h7,0
s55h8,0
s55h9,0
s55h10,0
s55h11,0
s55h12,0
s55h13,0
s55h14,0
s55h15,0
s55h16,0
s55h17,0
s55h18,0
s55h19,0
s55h20,0
s55h21,0
s56h1,0
s56h2,0
s56h3,0
s56h4,0
s56h5,0
s56h6,0
s56h7,0
s56h8,0
s56h9,0
s56h10,0
s56h11,0
s56h12,0
s56h13,0
s56h14,0
s56h15,0
s56h16,0
s56h17,0
s56h18,0
s56h19,0
s56h20,0
s56h21,0
s57h1,0
s57h2,0
s57h3,0
s57h4,0
s57h5,0
s57h6,0
s57h7,0
s57h8,0
s57h9,0
s57h10,0
s57h11,0
s57h12,0
s57h13,0
s57h14,0
s57h15,0
s57h16,0
s57h17,0
s57h18,0
s57h19,0
s57h20,0
s57h21,0
s58h1,0
s58h2,0
s58h3,0
s58h4,0
s58h5,0
s58h6,0
s58h7,0
s58h8,0
s58h9,0
s58h10,0
s58h11,0
s58h12,0
s58h13,0
s58h14,0
s58h15,0
s58h16,0
s58h17,0
s58h18,0
s58h19,0
s58h20,0
s58h21,0
s59h1,0
s59h2,0
s59h3,0
s59h4,0
s59h5,0
s59h6,0
s59h7,0
s59h8,0
s59h9,0
s59h10,0
s59h11,0
s59h12,0
s59h13,0
s59h14,0
s59h15,0
s59h16,0
s59h17,0
s59h18,0
s59h19,0
s59h20,0
s59h21,0
s60h1,0
s60h2,0
s60h3,0
s60h4,0
s60h5,0
s60h6,0
s60h7,0
s60h8,0
s60h9,0
s60h10,0
s60h11,0
s60h12,0
s60h13,0
s60h14,0
s60h15,0
s60h16,0
s60h17,0
s60h18,0
s60h19,0
s60h20,0
s60h21,0
s61h1,0
s61h2,0
s61h3,0
s61h4,0
s61h5,0
s61h6,0
s61h7,0
s61h8,0
s61h9,0
s61h10,0
s61h11,0
s61h12,0
s61h13,0
s61h14,0
s61h15,0
s61h16,0
s61h17,0
s61h18,0
s61h19,0
s61h20,0
s61h21,0
s62h1,0
s62h2,0
s62h3,0
s62h4,0
s62h5,0
s62h6,0
s62h7,0
s62h8,0
s62h9,0
s62h10,0
s62h11,0
s62h12,0
s62h13,0
s62h14,0
s62h15,0
s62h16,0
s62h17,0
s62h18,0
s62h19,0
s62h20,0
s62h21,0
s63h1,0
s63h2,0
s63h3,0
s63h4,0
s63h5,0
s63h6,0
s63h7,0
s63h8,0
s63h9,0
s63h10,0
s63h11,0
s63h12,0
s63h13,0
s63h14,0
s63h15,0
s63h16,0
s63h17,0
s63h18,0
s63h19,0
s63h20,0
s63h21,0
s64h1,0
s64h2,0
s64h3,0
s64h4,0
s64h5,0
s64h6,0
s64h7,0
s64h8,0
s64h9,0
s64h10,0
s64h11,0
s64h12,0
s64h13,0
s64h14,0
s64h15,0
s64h16,0
s64h17,0
s64h18,0
s64h19,0
s64h20,0
s64h21,0
s65h1,0
s65h2,0
s65h3,0
s65h4,0
s65h5,0
s65h6,0
s65h7,0
s65h8,0
s65h9,0
s65h10,0
s65h11,0
s65h12,0
s65h13,0
s65h14,0
s65h15,0
s65h16,0
s65h17,0
s65h18,0
s65h19,0
s65h20,0
s65h21,0
s66h1,0
s66h2,0
s66h3,0
s66h4,0
s66h5,0
s66h6,0
s66h7,0
s66h8,0
s66h9,0
s66h10,0
s66h11,0
s66h12,0
s66h13,0
s66h14,0
s66h15,0
s66h16,0
s66h17,0
s66h18,0
s66h19,0
s66h20,0
s66h21,0
s67h1,0
s67h2,0
s67h3,0
s67h4,0
s67h5,0
s67h6,0
s67h7,0
s67h8,0
s67h9,0
s67h10,0
s67h11,0
s67h12,0
s67h13,0
s67h14,0
s67h15,0
s67h16,0
s67h17,0
s67h18,0
s67h19,0
s67h20,0
s67h21,0
s68h1,0
s68h2,0
s68h3,0
s68h4,0
s68h5,0
s68h6,0
s68h7,0
s68h8,0
s68h9,0
s68h10,0
s68h11,0
s68h12,0
s68h13,0
s68h14,0
s68h15,0
s68h16,0
s68h17,0
s68h18,0
s68h19,0
s68h20,0
s68h21,0
s69h1,0
s69h2,0
s69h3,0
s69h4,0
s69h5,0
s69h6,0
s69h7,0
s69h8,0
s69h9,0
s69h10,0
s69h11,0
s69h12,0
s69h13,0
s69h14,0
s69h15,0
s69h16,0
s69h17,0
s69h18,0
s69h19,0
s69h20,0
s69h21,0
s70h1,0
s70h2,0
s70h3,0
s70h4,0
s70h5,0
s70h6,0
s70h7,0
s70h8,0
s70h9,0
s70h10,0
s70h11,0
s70h12,0
s70h13,0
s70h14,0
s70h15,0
s70h16,0
s70h17,0
s70h18,0
s70h19,0
s70h20,0
s70h21,0
s71h1,0
s71h2,0
s71h3,0
s71h4,0
s71h5,0
s71h6,0
s71h7,0
s71h8,0
s71h9,0
s71h10,0
s71h11,0
s71h12,0
s71h13,0
s71h14,0
s71h15,0
s71h16,0
s71h17,0
s71h18,0
s71h19,0
s71h20,0
s71h21,0
s72h1,0
s72h2,0
s72h3,0
s72h4,0
s72h5,0
s72h6,0
s72h7,0
s72h8,0
s72h9,0
s72h10,0
s72h11,0
s72h12,0
s72h13,0
s72h14,0
s72h15,0
s72h16,0
s72h17,0
s72h18,0
s72h19,0
s72h20,0
s72h21,0
s73h1,0
s73h2,0
s73h3,0
s73h4,0
s73h5,0
s73h6,0
s73h7,0
s73h8,0
s73h9,0
s73h10,0
s73h11,0
s73h12,0
s73h13,0
s73h14,0
s73h15,0
s73h16,0
s73h17,0
s73h18,0
s73h19,0
s73h20,0
s73h21,0
s74h1,0
s74h2,0
s74h3,0
s74h4,0
s74h5,0
s74h6,0
s74h7,0
s74h8,0
s74h9,0
s74h10,0
s74h11,0
s74h12,0
s74h13,0
s74h14,0
s74h15,0
s74h16,0
s74h17,0
s74h18,0
s74h19,0
s74h20,0
s74h21,0
s75h1,0
s75h2,0
s75h3,0
s75h4,0
s75h5,0
s75h6,0
s75h7,0
s75h8,0
s75h9,0
s75h10,0
s75h11,0
s75h12,0
s75h13,0
s75h14,0
s75h15,0
s75h16,0
s75h17,0
s75h18,0
s75h19,0
s75h20,0
s75h21,0
s76h1,0
s76h2,0
s76h3,0
s76h4,0
s76h5,0
s76h6,0
s76h7,0
s76h8,0
s76h9,0
s76h10,0
s76h11,0
s76h12,0
s76h13,0
s76h14,0
s76h15,0
s76h16,0
s76h17,0
s76h18,0
s76h19,0
s76h20,0
s76h21,0
s77h1,0
s77h2,0
s77h3,0
s77h4,0
s77h5,0
s77h6,0
s77h7,0
s77h8,0
s77h9,0
s77h10,0
s77h11,0
s77h12,0
s77h13,0
s77h14,0
s77h15,0
s77h16,0
s77h17,0
s77h18,0
s77h19,0
s77h20,0
s77h21,0
s78h1,0
s78h2,0
s78h3,0
s78h4,0
s78h5,0
s78h6,0
s78h7,0
s78h8,0
s78h9,0
s78h10,0
s78h11,0
s78h12,0
s78h13,0
s78h14,0
s78h15,0
s78h16,0
s78h17,0
s78h18,0
s78h19,0
s78h20,0
s78h21,0
s79h1,0
s79h2,0
s79h3,0
s79h4,0
s79h5,0
s79h6,0
s79h7,0
s79h8,0
s79h9,0
s79h10,0
s79h11,0
s79h12,0
s79h13,0
s79h14,0
s79h15,0
s79h16,0
s79h17,0
s79h18,0
s79h19,0
s79h20,0
s79h21,0
s80h1,0
s80h2,0
s80h3,0
s80h4,0
s80h5,0
s80h6,0
s80h7,0
s80h8,0
s80h9,0
s80h10,0
s80h11,0
s80h12,0
s80h13,0
s80h14,0
s80h15,0
s80h16,0
s80h17,0
s80h18,0
s80h19,0
s80h20,0
s80h21,0
s81h1,0
s81h2,0
s81h3,0
s81h4,0
s81h5,0
s81h6,0
s81h7,0
s81h8,0
s81h9,0
s81h10,0
s81h11,0
s81h12,0
s81h13,0
s81h14,0
s81h15,0
s81h16,0
s81h17,0
s81h18,0
s81h19,0
s81h20,0
s81h21,0
s82h1,0
s82h2,0
s82h3,0
s82h4,0
s82h5,0
s82h6,0
s82h7,0
s82h8,0
s82h9,0
s82h10,0
s82h11,0
s82h12,0
s82h13,0
s82h14,0
s82h15,0
s82h16,0
s82h17,0
s82h18,0
s82h19,0
s82h20,0
s82h21,0
s83h1,0
s83h2,0
s83h3,0
s83h4,0
s83h5,0
s83h6,0
s83h7,0
s83h8,0
s83h9,0
s83h10,0
s83h11,0
s83h12,0
s83h13,0
s83h14,0
s83h15,0
s83h16,0
s83h17,0
s83h18,0
s83h19,0
s83h20,0
s83h21,0
s84h1,0
s84h2,0
s84h3,0
s84h4,0
s84h5,0
s84h6,0
s84h7,0
s84h8,0
s84h9,0
s84h10,0
s84h11,0
s84h12,0
s84h13,0
s84h14,0
s84h15,0
s84h16,0
s84h17,0
s84h18,0
s84h19,0
s84h20,0
s84h21,0
s85h1,0
s85h2,0
s85h3,0
s85h4,0
s85h5,0
s85h6,0
s85h7,0
s85h8,0
s85h9,0
s85h10,0
s85h11,0
s85h12,0
s85h13,0
s85h14,0
s85h15,0
s85h16,0
s85h17,0
s85h18,0
s85h19,0
s85h20,0
s85h21,0
s86h1,0
s86h2,0
s86h3,0
s86h4,0
s86h5,0
s86h6,0
s86h7,0
s86h8,0
s86h9,0
s86h10,0
s86h11,0
s86h12,0
s86h13,0
s86h14,0
s86h15,0
s86h16,0
s86h17,0
s86h18,0
s86h19,0
s86h20,0
s86h21,0
s87h1,0
s87h2,0
s87h3,0
s87h4,0
s87h5,0
s87h6,0
s87h7,0
s87h8,0
s87h9,0
s87h10,0
s87h11,0
s87h12,0
s87h13,0
s87h14,0
s87h15,0
s87h16,0
s87h17,0
s87h18,0
s87h19,0
s87h20,0
s87h21,0
s88h1,0
s88h2,0
s88h3,0
s88h4,0
s88h5,0
s88h6,0
s88h7,0
s88h8,0
s88h9,0
s88h10,0
s88h11,0
s88h12,0
s88h13,0
s88h14,0
s88h15,0
s88h16,0
s88h17,0
s88h18,0
s88h19,0
s88h20,0
s88h21,0
s89h1,0
s89h2,0
s89h3,0
s89h4,0
s89h5,0
s89h6,0
s89h7,0
s89h8,0
s89h9,0
s89h10,0
s89h11,0
s89h12,0
s89h13,0
s89h14,0
s89h15,0
s89h16,0
s89h17,0
s89h18,0
s89h19,0
s89h20,0
s89h21,0
s90h1,0
s90h2,0
s90h3,0
s90h4,0
s90h5,0
s90h6,0
s90h7,0
s90h8,0
s90h9,0
s90h10,0
s90h11,0
s90h12,0
s90h13,0
s90h14,0
s90h15,0
s90h16,0
s90h17,0
s90h18,0
s90h19,0
s90h20,0
s90h21,0
